Title,Description,Creators,Upload Type
Demo NMR record of benzo[a]pyrene,<p>NMR Record of of benzo[a]pyrene</p>,"[{'name': 'Jeannerat, Damien', 'affiliation': 'University of Geneva', 'orcid': '0000-0001-7018-4288'}]",N/A
Chemistry data identification report,This is the description field - could be html,"[{'name': 'Jeannerat, Damien', 'affiliation': 'NMRprocess.ch', 'orcid': '0000-0001-7018-4288'}]",N/A
A cross-platform format to associate NMR-extracted data (NMReDATA) to chemical structures,<p>Poster presented at the smash conference 2017</p>,"[{'name': 'Jeannerat, Damien', 'affiliation': 'University of Geneva', 'orcid': '0000-0001-7018-4288'}]",N/A
NMR spectra,"<p>NMR spectra of paper</p>

<p>Application of multiplet structure deconvolution to extract scalar coupling constants from 1D NMR spectra</p>

<p>Damien Jeannerat and Carlos Cobas</p>","[{'name': 'Damien Jeannerat', 'affiliation': 'NMRprocess.ch', 'orcid': '0000-0001-7018-4288'}]",N/A
cheminfo/nmr-dataset3: NMRium link,"<p>Opened spectra with <a href=""https://www.nmrium.org/nmrium#?toc=https%3A%2F%2Fcheminfo.github.io%2Fnmr-dataset3%2Fmultiplet%2Findex.json"">NMRium</a>.</p>","[{'name': 'Damien Jeannerat', 'affiliation': 'NMRprocess'}, {'name': 'Luc Patiny', 'affiliation': None}]",N/A
cheminfo/nmredata: v0.9.9,"<h2><a href=""https://github.com/cheminfo/nmredata/compare/v0.9.8...v0.9.9"">0.9.9</a> (2023-11-28)</h2>
<h3>Bug Fixes</h3>
<ul>
<li>default processor pass as one line data (<a href=""https://github.com/cheminfo/nmredata/commit/519f4120c734ceae41bdac6149c010321aebed0e"">519f412</a>)</li>
</ul>","[{'name': 'Jose Alejandro Bolanos Arroyave', 'affiliation': 'Univalle'}, {'name': 'Damien Jeannerat', 'affiliation': 'NMRprocess'}, {'name': 'cheminfo-bot', 'affiliation': None}, {'name': 'Luc Patiny', 'affiliation': None}, {'name': 'Michaël Zasso', 'affiliation': '@zakodium'}]",N/A
"Figure 2. Selected 1H-1H in Schizanthines N, O, and P, Tropane Alkaloids from the Aerial Parts ofSchizanthus tricolor","Figure 2. Selected 1H-1H COSY (dashed arrows) and 1H-13C HMBC (full arrows) correlations observed for compounds 1, 2, and 3.","[{'name': 'Humam, Munir', 'affiliation': None}, {'name': 'Kehrli, Thomas', 'affiliation': None}, {'name': 'Jeannerat, Damien', 'affiliation': None}, {'name': 'Muñoz, Orlando', 'affiliation': None}, {'name': 'Hostettmann, Kurt', 'affiliation': None}, {'name': 'Christen, Philippe', 'affiliation': None}]",N/A
"Figure 1 in Schizanthines N, O, and P, Tropane Alkaloids from the Aerial Parts ofSchizanthus tricolor","Figure 1. Structures of tropane alkaloids present in the genus Schizanthus: (a) angeloyl, (b) senecioyl, (c) tigloyl, (d) methylitaconyl, (e) methylmesaconyl, and (f) methylcitraconyl moieties (R1/ R2).","[{'name': 'Humam, Munir', 'affiliation': None}, {'name': 'Kehrli, Thomas', 'affiliation': None}, {'name': 'Jeannerat, Damien', 'affiliation': None}, {'name': 'Muñoz, Orlando', 'affiliation': None}, {'name': 'Hostettmann, Kurt', 'affiliation': None}, {'name': 'Christen, Philippe', 'affiliation': None}]",N/A
cheminfo/multiplet-analysis: v2.1.2,"<a href=""https://github.com/cheminfo/multiplet-analysis/compare/v2.1.1...v2.1.2"">2.1.2</a> (2023-07-20)
Bug Fixes
<ul>
<li>ensure cosine similarity for checkSymmetryFirst option(<a href=""https://github.com/cheminfo/multiplet-analysis/issues/45"">#45</a>) (<a href=""https://github.com/cheminfo/multiplet-analysis/commit/3cde35c12bc6b3dc2ca24018c9795dfa395be757"">3cde35c</a>)</li>
</ul>","[{'name': 'Damien Jeannerat', 'affiliation': 'NMRprocess'}, {'name': 'Luc Patiny', 'affiliation': None}, {'name': 'Michaël Zasso', 'affiliation': '@zakodium'}, {'name': 'cheminfo-bot', 'affiliation': None}, {'name': 'Jose Alejandro Bolanos Arroyave', 'affiliation': 'Univalle'}]",N/A
"IUPAC FAIRSpec-ready aggregations: Recommendations for researchers, authors, and publishers","<p>This is a presentation of IUPAC <a href=""https://iupac.org/project/2019-031-1-024/"">FAIRSpec project</a>. It was presented at the workshop titled &ldquo;Advancing FAIR Chemistry: Developing New Services for Sharing Chemical Data&rdquo;. The event took place during the ACS spring meeting in Indianapolis, US, on March 27, 2023.</p>

<p>*WorldFAIR &ldquo;Global cooperation on FAIR data policy and practice&rdquo; is funded by the EC HORIZON-WIDERA-2021-ERA-01-41 Coordination and Support Action under Grant Agreement No. 101058393.</p>","[{'name': 'Hanson, Robert M.', 'affiliation': 'St. Olaf College'}, {'name': 'Archibald, Mark', 'affiliation': 'Cambridge Crystallographic Data Centre'}, {'name': 'Bruno, Ian', 'affiliation': 'Cambridge Crystallographic Data Centre', 'orcid': '0000-0003-4901-9936'}, {'name': 'Chalk, Stuart', 'affiliation': 'University of North Florida: Jacksonville, FL, US', 'orcid': '0000-0002-0703-7776'}, {'name': 'Davies, Anthony N.', 'affiliation': 'University of South Wales'}, {'name': 'Jeannerat, Damien', 'affiliation': 'NMRprocess.ch', 'orcid': '0000-0001-7018-4288'}, {'name': 'Lancashire, Robert J.', 'affiliation': 'The University of the West Indies', 'orcid': '0000-0002-6780-3903'}, {'name': 'Lang, Jeff', 'affiliation': 'American Chemical Society'}, {'name': 'Rzepa, Henry S.', 'affiliation': 'Imperial College London', 'orcid': '0000-0002-8635-8390'}]",N/A
NMRium: ReactJS component to display and process NMR spectra,Software that allows to visualize and process 1D and 2D NMR spectra. Visit https://www.nmrium.org or https://docs.nmrium.org to get more information.,"[{'name': 'Patiny, Luc', 'affiliation': 'Zakodium Sàrl, Switzerland', 'orcid': '0000-0002-4943-2643'}, {'name': 'Musallam, Hamed', 'affiliation': None}, {'name': 'Zasso, Michaël', 'affiliation': 'Zakodium Sàrl, Switzerland', 'orcid': '0000-0001-5295-2159'}, {'name': 'Bolaños, Alejandro', 'affiliation': 'Universidad del Valle, Cali, Colombia', 'orcid': '0000-0001-5933-5524'}, {'name': 'Kostro, Daniel', 'affiliation': 'Zakodium Sàrl, Switzerland', 'orcid': '0000-0003-3885-6579'}, {'name': 'Wenk, Michael', 'affiliation': 'Friedrich Schiller University Jena, Germany', 'orcid': '0000-0002-7868-2473'}, {'name': 'Ahkrin, Sébastien', 'affiliation': 'Zakodium Sàrl, Switzerland', 'orcid': '0000-0002-3750-4152'}, {'name': 'Jeannerat, Damien', 'affiliation': None}, {'name': 'Ziegler, Eva', 'affiliation': None}, {'name': 'Liermann, Johannes', 'affiliation': None}, {'name': 'Schloerer, Nils', 'affiliation': None, 'orcid': '0000-0002-0990-9582'}, {'name': 'Wist, Julien', 'affiliation': 'Universidad del Valle, Cali, Colombia', 'orcid': '0000-0002-3416-2572'}]",N/A
